微博id,uni_id,url,主页,发布时间,国家,城市,微博bid,微博作者,微博内容,性别,情感倾向,点赞数,爬取时间,用户关注数,用户简介,省份,粉丝数,评论数,转发数
7557860074.0,,https://m.weibo.cn/detail/OBwLg67zU,https://m.weibo.cn/u/7466167510?,2024-10-14 18:11:33,中国,厦门,OBwLg67zU,Montecar,山东大学SDU  找初中数学，物理家教，初三女孩，离中心校区近，有教学经验及教师资格证者优先，有意私聊  非机构 ,m,0.999985392711186,0.0,2024-10-15 19:25:14,63.0,一个好人！,福建,4,0.0,0.0
6452050080.0,,https://m.weibo.cn/detail/OBEc2mVFi,https://m.weibo.cn/u/1880883723?,2024-10-15 13:06:44,中国,济南,OBEc2mVFi,z甜甜软糖质检员m,#山东大学123周年校庆# 兼容并蓄，激扬学术。 崇实求新，奋揖笃行。  万千俊才，浩浩气象。 百廿学府，熠熠辉光。 山东大学123周年校庆，就在今天！ 让我们一起祝山东大学123岁生日快乐！ ,m,0.9999999999871774,151.0,2024-10-15 19:25:14,523.0,教育部直属重点综合性大学，国家“211工程”和“985工程”重点建设的高水平大学，世界一流大学建设高校（A类）。微博校园官博联盟会员单位。,山东,127.7万,25.0,55.0
7491505566.0,,https://m.weibo.cn/detail/OBBoP2p9r,https://m.weibo.cn/u/5105591532?,2024-10-15 06:00:00,中国,北京,OBBoP2p9r,山西大学,【达伦哥今日申请】🇦🇺   申请人来自：山东大学 感谢大家选择达伦哥办理澳洲留学！ 1️⃣不收中介费2️⃣连续9年专注澳洲本硕申请  #澳洲留学# #墨尔本大学# #澳洲国立大学# ,m,0.9898097859682408,0.0,2024-10-15 19:25:14,2704.0,澳洲申请v：audarren,北京,123.4万,0.0,0.0
6480823374.0,,https://m.weibo.cn/detail/OBzpZ2MZs,https://m.weibo.cn/u/1868511860?,2024-10-15 00:57:22,中国,西安,OBzpZ2MZs,用户6480823374,双喵合拍：注意看镜头我们要合拍啦  相机：佳能EOS R8镜头：RF100mm F2.8 L MACRO IS USM #佳能大学生影像节#山东大学 ,f,0.9903758674693388,0.0,2024-10-15 19:25:14,1473.0,艳阳天，下雨天，总会时过境迁。,陕西,3027,1.0,0.0
7489578216.0,,https://m.weibo.cn/detail/OBxIXwAqB,https://m.weibo.cn/u/1729014640?,2024-10-14 20:38:38,中国,北京,OBxIXwAqB,熊猫直拳,40岁之前，李盛英的人生道路走得丰富又精彩。  他曾在美国参与创立生物技术公司Alluvium Biosciences Inc.，并担任生化部总监，也曾作为一名研究员在中国科学院青岛生物能源与过程研究所工作。他还曾在青岛市崂山区人民政府挂职副区长，协助管理崂山区科技、招商与人才工作。  2018年，他来到山东大学 ...全文,m,0.9999996283718464,2.0,2024-10-15 19:25:14,512.0,全球华人科学社区，中国科学报社出品，网址： www.sciencenet.cn,北京,140.9万,0.0,2.0
7466167510.0,,https://m.weibo.cn/detail/OBCwzf3A4,https://m.weibo.cn/u/6206622731?,2024-10-15 08:51:50,中国,济南,OBCwzf3A4,仙女fei的boy,【三代学人接力！#全球汉籍合璧工程是个什么工程#？】郑杰文是全球汉籍合璧工程首席专家、山东大学讲席教授，主要从事先秦两汉文史研究。由于种种原因，大量中华古籍流散于境外，其中不乏中国境内缺藏的版本和品种。2017年，全球汉籍合璧工程正式启动，2018年该工程作为国家重点文化工程列入“中华古籍 ...全文,m,0.9999999996352104,0.0,2024-10-15 19:25:14,212.0,,山东,196万,0.0,0.0
7448176830.0,OBgp2oLNs,https://m.weibo.cn/detail/OBgp2oLNs,https://m.weibo.cn/u/7780725722?,2024-10-13 00:32:51,中国,济南,P3vg3jWdr,平平无奇温小姐,#高青早齐文化浓缩在这个遗址里#【文化中国行｜高青早齐文化，浓缩在这个遗址里】10月11日，“山东·高青黄河文化进省城推介会暨第七届黄河文化旅游季启动仪式”在山东大学举行。活动现场设置了“早齐文化·好在相承”展区。其中，精品文物展展出了来自陈庄-唐口西周遗址的珍贵文物。 ...全文,m,0.9999998953126928,17.0,2024-10-15 19:25:14,123.0,岁月长歌为伴 诗书砥砺生涯🎓,山东,2489,7.0,6.0
7448176830.0,OBgp2oLNs,https://m.weibo.cn/detail/OBgp2oLNs,https://m.weibo.cn/u/7780725722?,2024-10-13 00:32:51,中国,济南,P3EIQqxxv,平平无奇温小姐,#高青早齐文化浓缩在这个遗址里#【文化中国行｜高青早齐文化，浓缩在这个遗址里】10月11日，“山东·高青黄河文化进省城推介会暨第七届黄河文化旅游季启动仪式”在山东大学举行。活动现场设置了“早齐文化·好在相承”展区。其中，精品文物展展出了来自陈庄-唐口西周遗址的珍贵文物。 ...全文,m,0.9999998953126928,17.0,2024-10-15 19:25:14,123.0,岁月长歌为伴 诗书砥砺生涯🎓,山东,2489,7.0,6.0
6535021854.0,,https://m.weibo.cn/detail/OBy1ya5VI,https://m.weibo.cn/u/7848654933?,2024-10-14 21:24:26,中国,济南,OBy1ya5VI,小时候梦境,位置：华夏福地 商圈：近洪家楼 印象城 山东大学 华强广场 付款：押一付一 押一付二都可以 电梯房 南向主卧带阳台 采光嘎嘎好 实体墙 无隔断 济南·洪家楼 ,m,0.9996485281260205,0.0,2024-10-15 19:25:14,12.0,绿泡泡➕17353399035,山东,1,1.0,0.0
6535729991.0,OBo43sCge,https://m.weibo.cn/detail/OBo43sCge,https://m.weibo.cn/u/6452050080?,2024-10-13 20:03:08,中国,杭州,,西湖大学WESTLAKE,山东大学SDU 为啥好几天抢不到千佛山的羽毛球，连见都没见到任何时段的千佛山羽毛球，是有活动在体育馆办么... ,f,0.5910377696156547,0.0,2024-10-15 19:25:14,130.0,A 217,浙江,22,1.0,0.0
6580688106.0,,https://m.weibo.cn/detail/OBEbV3bfw,https://m.weibo.cn/u/6580688106?,2024-10-15 13:06:27,中国,济南,OBEbV3bfw,疯爱糖,发呆：三只发呆的小猫谁更可爱呢 相机：佳能EOS R8镜头：RF100mm F2.8 L MACRO IS USM #佳能大学生影像节#山东大学 ,f,0.998053204873536,0.0,2024-10-15 19:25:14,113.0,做自己的女王，活得自在,山东,1,1.0,0.0
7367833559.0,OAJf6jAKj,https://m.weibo.cn/detail/OAJf6jAKj,https://m.weibo.cn/u/1880883723?,2024-10-09 12:07:44,中国,金华,,书肆巡阅使,号外号外：山东大学“高校美食节”开！幕！啦！ 10月14日~10月18日，九所高校资深厨师团队齐聚山大食堂，为广大师生带来五湖四海的珍馐美食~ 想知道地点在哪里？烹饪什么菜？那就快点击下图，跟姗姗一起一探究竟吧！ ,m,0.9967708783306046,30.0,2024-10-15 19:25:14,523.0,教育部直属重点综合性大学，国家“211工程”和“985工程”重点建设的高水平大学，世界一流大学建设高校（A类）。微博校园官博联盟会员单位。,浙江,127.7万,3.0,13.0
7359251756.0,,https://m.weibo.cn/detail/OBE1FrTQ2,https://m.weibo.cn/u/7810199617?,2024-10-15 12:41:12,中国,济南,OBE1FrTQ2,吃奥利奥不沾牛奶,祝福我山123岁生日快乐 #山东大学建校123周年# ,m,0.9996192807902844,0.0,2024-10-15 19:25:14,5.0,Aquarius,山东,1,0.0,0.0
6592859973.0,,https://m.weibo.cn/detail/OBFNLAquW,https://m.weibo.cn/u/5834468327?,2024-10-15 17:12:27,中国,,OBFNLAquW,路西爱好者,生日快乐 永远祝福你 #山东大学123周年校庆#,f,0.9999917470019584,0.0,2024-10-15 19:25:14,115.0,如今最好 不必来日方长,山东,144,0.0,0.0
7289731471.0,,https://m.weibo.cn/detail/OBF4cfKLM,https://m.weibo.cn/u/5089452922?,2024-10-15 15:20:11,中国,北京,OBF4cfKLM,Nhyzysbfayien,山东大学SDU  千佛山校区 预制菜 大家避雷 ,m,0.90754372685967,0.0,2024-10-15 19:25:14,157.0,,北京,166,2.0,0.0
6879785988.0,,https://m.weibo.cn/detail/OBBzLauxo,https://m.weibo.cn/u/7359251756?,2024-10-15 06:26:57,中国,青岛,OBBzLauxo,静默与纷华,在山大也吃上东北菜啦#在山大#山东大学SDU ,f,0.6971795242410344,1.0,2024-10-15 19:25:14,57.0,学习与记录,山东,4,2.0,0.0
6879785988.0,,https://m.weibo.cn/detail/OBBzLauxo,https://m.weibo.cn/u/7359251756?,2024-10-15 06:26:57,中国,青岛,OBBzLauxo,静默与纷华,在山大也吃上东北菜啦#在山大#山东大学SDU ,f,0.6971795242410344,1.0,2024-10-15 19:25:14,57.0,学习与记录,山东,4,2.0,0.0
5834468327.0,,https://m.weibo.cn/detail/OBEbbg6qy,https://m.weibo.cn/u/7289731471?,2024-10-15 13:04:38,中国,南京,OBEbbg6qy,芝士玉米粒儿er,学无止境 气有浩然 生日快乐山东大学,m,0.9969975853290572,0.0,2024-10-15 19:25:14,178.0,镇魂,江苏,3,0.0,0.0
7879282651.0,,https://m.weibo.cn/detail/OBwFpedlj,https://m.weibo.cn/u/7489578216?,2024-10-14 17:57:08,中国,,OBwFpedlj,瑜yu200112,山东大学学伴制度之后，浙江越秀外国语学院 再创新留学生语伴，真恶心 ,m,0.9994972993131418,0.0,2024-10-15 19:25:14,119.0,关注男性权益,山东,242,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7879282651?,,,,,,济南租房  🏠印象城 洪家楼 山东大学 大明湖 北园大街附近两间房 一间550，带空调超便宜无中介费，无杂费可以短租可以月付，房东直租直签 济南·华夏福地 ,m,0.0021572931159565,0.0,2024-10-15 19:25:14,61.0,,,4,2.0,0.0
7917309824.0,,https://m.weibo.cn/detail/OBAbVgclC,https://m.weibo.cn/u/2135702881?,2024-10-15 02:55:29,中国,潍坊,OBAbVgclC,我瞅你血线没过半,【靳埭强设计奖2023】获奖作品欣赏  组别：学生组 奖项：2023年铜奖 作品:《手语之声》 作者：钱涛 山东大学  设计说明：以带入聋哑人士视角，聚焦于聋哑人士在面对外界时的发声困局，融合“手语”与“voice”这两个创意元素，意在以海报的形式探讨聋哑的残障人士如何向外界发声，进而摸索社会责任感的 ...全文,m,0.9999999999836656,0.0,2024-10-15 19:25:14,949.0,靳埭强设计奖组委会官方微博,山东,9.9万,1.0,2.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7867425494?,,,,,,华夏福地 主卧 带阳台 近山东大学 齐鲁师范大学 洪家楼 印象城 民水民电 ,f,0.9973721314305668,0.0,2024-10-15 19:25:14,0.0,,,1,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
7182831353.0,,https://m.weibo.cn/detail/OBEKT2tVn,https://m.weibo.cn/u/5515535735?,2024-10-15 14:32:36,中国,北京,OBEKT2tVn,兔兔王子的小公主,#山东大学123周年校庆# 祝母校生日快乐好想念学校的食堂呀,f,0.9999993727734058,1.0,2024-10-15 19:25:14,313.0,回头看，轻舟已过万重山；向前看，前路漫漫亦灿灿,北京,402,0.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7557860074?,,,,,,山东大学SDU请问有人知道山大经研院魏啸老师和张恒国老师怎么样吗(或许还有张进峰老师)未来应统想走数据分析方向，希望导师不push，人比较好，方向偏数分那种 ,f,0.9999997921243594,1.0,2024-10-15 19:25:14,34.0,,,13,1.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7879282651?,,,,,,济南租房  🏠印象城 洪家楼 山东大学 大明湖 北园大街附近两间房 一间550，带空调超便宜无中介费，无杂费可以短租可以月付，房东直租直签 济南·华夏福地 ,m,0.0021572931159565,0.0,2024-10-15 19:25:14,61.0,,,4,2.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7879282651?,,,,,,济南租房  🏠印象城 洪家楼 山东大学 大明湖 北园大街附近两间房 一间550，带空调超便宜无中介费，无杂费可以短租可以月付，房东直租直签 济南·华夏福地 ,m,0.0021572931159565,0.0,2024-10-15 19:25:14,61.0,,,4,2.0,0.0
7927601478.0,,https://m.weibo.cn/detail/OByi336MH,https://m.weibo.cn/u/7630311390?,2024-10-14 22:05:04,中国,南昌,OByi336MH,春日秋和两三事,山东大学SDU 蹲文学院比较文学与世界文学的硕士研究生学姐想咨询一下导师方面的事情呢~  有偿 ,f,0.999935981331968,1.0,2024-10-15 19:25:14,202.0,,江西,22,4.0,0.0
,,https://m.weibo.cn/detail/N/A,https://m.weibo.cn/u/7879282651?,,,,,,济南租房  🏠印象城 洪家楼 山东大学 大明湖 北园大街附近两间房 一间550，带空调超便宜无中介费，无杂费可以短租可以月付，房东直租直签 济南·华夏福地 ,m,0.0021572931159565,0.0,2024-10-15 19:25:14,61.0,,,4,2.0,0.0
